Date,Close
4/25/2019 23:58:00,0.06870793298
4/26/2019 23:58:00,0.06840629157
4/27/2019 23:58:00,0.06911324545
4/28/2019 23:58:00,0.06724773299
4/29/2019 23:58:00,0.0640654252
4/30/2019 23:58:00,0.0696185111
5/1/2019 23:58:00,0.06841873546
5/2/2019 23:58:00,0.06739053097
5/3/2019 23:58:00,0.06885053551
5/4/2019 23:58:00,0.06649295901
5/5/2019 23:58:00,0.0653818803
5/6/2019 23:58:00,0.06626179303
5/7/2019 23:58:00,0.06318024337
5/8/2019 23:58:00,0.0642843383
5/9/2019 23:58:00,0.06133311387
5/10/2019 23:58:00,0.06300955389
5/11/2019 23:58:00,0.07511393929
5/12/2019 23:58:00,0.07024224915
5/13/2019 23:58:00,0.07280334429
5/14/2019 23:58:00,0.08488608477
5/15/2019 23:58:00,0.09401004075
5/16/2019 23:58:00,0.08793760968
5/17/2019 23:58:00,0.08316387552
5/18/2019 23:58:00,0.07872653976
5/19/2019 23:58:00,0.08646963962
5/20/2019 23:58:00,0.08481372502
5/21/2019 23:58:00,0.08433554871
5/22/2019 23:58:00,0.07736169766
5/23/2019 23:58:00,0.08037461491
5/24/2019 23:58:00,0.08080541048
5/25/2019 23:58:00,0.08027000195
5/26/2019 23:58:00,0.08597638762
5/27/2019 23:58:00,0.09069281399
5/28/2019 23:58:00,0.09267974619
5/29/2019 23:58:00,0.09087502924
5/30/2019 23:58:00,0.08394119603
5/31/2019 23:58:00,0.08904261428
6/1/2019 23:58:00,0.09036721537
6/2/2019 23:58:00,0.09636657331
6/3/2019 23:58:00,0.08732913433
6/4/2019 23:58:00,0.08236860202
6/5/2019 23:58:00,0.08268180302
6/6/2019 23:58:00,0.08302505848
6/7/2019 23:58:00,0.08526443499
6/8/2019 23:58:00,0.08378477515
6/9/2019 23:58:00,0.07887567322
6/10/2019 23:58:00,0.08525861053
6/11/2019 23:58:00,0.08763303809
6/12/2019 23:58:00,0.0963356965
6/13/2019 23:58:00,0.08961201836
6/14/2019 23:58:00,0.09045675192
6/15/2019 23:58:00,0.09154442637
6/16/2019 23:58:00,0.09201818678
6/17/2019 23:58:00,0.09341863758
6/18/2019 23:58:00,0.08889773999
6/19/2019 23:58:00,0.08966447415
6/20/2019 23:58:00,0.08740889467
6/21/2019 23:58:00,0.08974245753
6/22/2019 23:58:00,0.0941979831
6/23/2019 23:58:00,0.0964545231
6/24/2019 23:58:00,0.09770023216
6/25/2019 23:58:00,0.09564700205
6/26/2019 23:58:00,0.09681782271
6/27/2019 23:58:00,0.08492931292
6/28/2019 23:58:00,0.088027408
6/29/2019 23:58:00,0.08958553268
6/30/2019 23:58:00,0.08169499948
7/1/2019 23:58:00,0.0832259244
7/2/2019 23:58:00,0.08051059886
7/3/2019 23:58:00,0.08233185662
7/4/2019 23:58:00,0.0773366517
7/5/2019 23:58:00,0.0763866259
7/6/2019 23:58:00,0.0773447125
7/7/2019 23:58:00,0.080005728
7/8/2019 23:58:00,0.0802326081
7/9/2019 23:58:00,0.07776173664
7/10/2019 23:58:00,0.0715212243
7/11/2019 23:58:00,0.0651503776
7/12/2019 23:58:00,0.06959331808
7/13/2019 23:58:00,0.0666085067
7/14/2019 23:58:00,0.059226236
7/15/2019 23:58:00,0.0587655243
7/16/2019 23:58:00,0.05171799285
7/17/2019 23:58:00,0.05498951083
7/18/2019 23:58:00,0.05835509592
7/19/2019 23:58:00,0.0596958579
7/20/2019 23:58:00,0.0626683607
7/21/2019 23:58:00,0.06106930713
7/22/2019 23:58:00,0.05927737507
7/23/2019 23:58:00,0.05556308352
7/24/2019 23:58:00,0.05882888741
7/25/2019 23:58:00,0.05841741254
7/26/2019 23:58:00,0.06275890117
7/27/2019 23:58:00,0.05983620956
7/28/2019 23:58:00,0.05914289194
7/29/2019 23:58:00,0.06018634896
7/30/2019 23:58:00,0.05975193
7/31/2019 23:58:00,0.0600042625
